***
92729.906250,19.100000,741.511902,-0.013188,-0.003145,0.998149,0.794149,-0.186265,179.88922102
92729.906250,19.100000,741.511902,-0.004399,-0.000215,0.999126,0.240817,-0.010487,179.90650902
92729.906250,19.100000,741.511902,-0.006841,-0.001680,1.000103,0.715963,-0.280678,179.88937402
92734.187500,19.100000,741.131409,-0.003911,-0.003633,0.999126,0.132168,-0.181418,179.89958202
92734.187500,19.100000,741.131409,-0.003911,-0.003633,0.999126,0.665167,-0.326226,179.90817302
92734.187500,19.100000,741.131409,0.003901,0.000762,0.995708,0.143770,-0.111419,179.95896902
92734.187500,19.100000,741.131409,0.010737,0.011504,1.004497,-0.257108,0.288046,180.01394702
92734.445312,19.090000,741.107605,-0.012700,-0.009980,0.999126,0.178899,-0.085202,179.98719802
92734.445312,19.090000,741.107605,-0.008794,0.000273,1.000103,0.733493,0.076267,180.01640302
92734.445312,19.090000,741.107605,-0.006353,-0.000703,0.998149,0.191575,-0.089613,180.04287702
92735.156250,19.100000,741.044189,-0.004888,-0.002656,0.996685,0.645584,-0.413603,180.00431802
92735.156250,19.100000,741.044189,-0.005864,0.001250,0.996196,0.330519,0.070384,179.98449702
92735.156250,19.100000,741.044189,0.012202,0.001738,0.997173,-0.246984,0.081167,179.97580002
92731.875000,19.100000,741.337524,0.012202,0.001738,0.997173,-0.824207,0.099253,179.96687302
92731.875000,19.100000,741.337524,0.008296,-0.000703,1.003032,-0.281405,-0.111923,179.95411702
92731.875000,19.100000,741.337524,-0.008306,-0.004609,0.998149,0.293880,-0.227554,179.98194902
92731.875000,19.100000,741.337524,0.005366,-0.001191,1.000591,-0.258557,-0.089392,180.01297002
92736.539062,19.100000,740.920044,-0.005376,-0.001680,0.999614,0.315620,-0.095848,179.98288002
92736.539062,19.100000,740.920044,-0.006353,-0.000215,1.003032,0.580622,0.409438,179.97200002
92736.539062,19.100000,740.920044,-0.006353,-0.000215,1.003032,0.300784,-0.093150,179.95311002
92736.539062,19.100000,740.920044,0.010737,-0.003145,1.001079,-0.271370,-0.140636,179.94433602
92731.875000,19.100000,741.337524,0.003901,-0.001680,1.001079,0.153482,0.245998,179.95655802
92731.875000,19.100000,741.337524,0.003901,-0.001680,1.001079,-0.266337,-0.141723,179.96958902
92731.875000,19.100000,741.337524,-0.003423,-0.006563,0.997661,0.258126,-0.415963,179.99435402
92731.875000,19.100000,741.337524,-0.003423,0.000762,1.000103,0.191956,0.152368,179.99693302
92733.187500,19.100000,741.221252,-0.004399,-0.003633,0.999614,0.281464,-0.409296,179.97059602
92733.187500,19.100000,741.221252,-0.000493,-0.003145,0.997173,-0.160838,-0.015621,179.94404602
92733.187500,19.100000,741.221252,0.003413,-0.003145,1.000103,-0.296173,-0.557320,179.92228702
92733.429688,19.090000,741.197449,0.005366,-0.000215,1.000591,-0.312646,0.019104,179.91665602
92733.429688,19.090000,741.197449,0.005854,-0.002168,1.001079,-0.400030,-0.552467,179.90840102
92733.429688,19.090000,741.197449,0.008784,0.003691,1.000103,-0.469192,0.000392,179.93193102
92733.429688,19.090000,741.197449,0.008784,0.003691,1.000103,-0.553105,0.551068,179.95478802
